sample_id,label,vm_pu_bus0,va_deg_bus0,p_mw_bus0,q_mvar_bus0,vm_pu_bus1,va_deg_bus1,p_mw_bus1,q_mvar_bus1,vm_pu_bus2,va_deg_bus2,p_mw_bus2,q_mvar_bus2,vm_pu_bus3,va_deg_bus3,p_mw_bus3,q_mvar_bus3,vm_pu_bus4,va_deg_bus4,p_mw_bus4,q_mvar_bus4,vm_pu_bus5,va_deg_bus5,p_mw_bus5,q_mvar_bus5,vm_pu_bus6,va_deg_bus6,p_mw_bus6,q_mvar_bus6,vm_pu_bus7,va_deg_bus7,p_mw_bus7,q_mvar_bus7,vm_pu_bus8,va_deg_bus8,p_mw_bus8,q_mvar_bus8,vm_pu_bus9,va_deg_bus9,p_mw_bus9,q_mvar_bus9,vm_pu_bus10,va_deg_bus10,p_mw_bus10,q_mvar_bus10,vm_pu_bus11,va_deg_bus11,p_mw_bus11,q_mvar_bus11,vm_pu_bus12,va_deg_bus12,p_mw_bus12,q_mvar_bus12,vm_pu_bus13,va_deg_bus13,p_mw_bus13,q_mvar_bus13
100053,1,1.06,0.0,-238.08198690262077,18.34811786008326,1.0786916652896315,-5.157583903067983,-15.154432560129377,-31.181166209940088,1.0100000000000005,-13.367534382118038,103.33876734515658,-9.09388619434915,1.0190710043301454,-10.408102533228892,45.91559761106967,-3.746251687932464,1.0206726758986033,-8.827624867484694,6.844353063364679,1.4409164343925625,1.07,-14.046384188610357,10.548270299485608,-3.358262508000422,1.0633588974461061,-13.251420223907376,0.0,0.0,1.09,-13.25142022390738,0.0,-16.485269249925864,1.0947254483418785,-14.722742436483081,28.8500163290283,-6.076830818947911,1.0451733524735114,-14.87331244799595,8.987936146465316,5.350345428554033,1.05842661853969,-14.593400036809738,3.5161076499967976,1.80828393428407,1.0550058372168936,-14.911663695854303,6.7345867842698794,1.7664489925953788,1.0515916254162414,-14.952308096120536,12.33344949429312,5.29881533828889,1.0376335489972375,-15.829291518310564,15.051716631446311,5.050911621290723
100054,1,1.06,0.0,-247.42701160695927,18.99198501353035,1.045,-5.353731412174232,-15.151689739634708,-35.539606252363406,1.01,-13.596591712323503,101.00439866105737,-9.569246778432234,1.016514443715694,-10.865575215407192,49.37861492913758,-4.0287991260175,1.0185424513216972,-9.23394465605565,8.646915541407964,1.8204032718753602,1.0336718628897759,-14.6611356924875,10.357699690778267,-6.269985934758027,1.059692448878855,-13.999039326675863,0.0,0.0,1.0690446277526615,-13.999039326675858,0.0,-19.434974342746877,1.0526916614390522,-15.625998629228157,32.971636440735864,-2.501503933093943,1.0761937077858288,-15.752642540071934,10.472442071373296,6.115053483626596,1.0557013829971618,-15.319423691682905,3.013900261785409,1.550005848918218,1.055714735966246,-15.496595366958289,5.5645817142460885,1.4595624168514263,1.050162984477208,-15.60908222320878,13.881801569914018,5.964033267074171,1.0353167135441705,-16.525066739877726,13.47800366306052,4.522820021161252
100055,1,1.06,0.0,-249.83310042369428,18.672482584689362,1.0298214948316502,-5.373504500416764,-18.995354112946497,-33.73357514180786,1.01,-13.687537860533256,100.1598493700744,-9.957825329460317,1.0151931803747403,-11.085411380219751,49.43148200104724,-4.0331125482026025,1.0172679038764303,-9.449442093519869,7.956676908918382,1.675089875561767,1.07,-15.420763140724198,11.900082946336966,-9.019073233258617,1.0584804367458158,-14.466904105728409,0.0,0.0,1.066578947522324,-14.466904105728409,0.0,-20.06055108983314,1.0509983738727737,-16.22308279031314,33.46534155904547,-2.156009314080915,1.0464306142123134,-16.383899870479556,9.471689847291515,6.103977901587861,1.0542347957682863,-16.044625720866318,3.8373765480938857,1.9735079390197114,1.0541412007807416,-16.33007343827783,6.0396128530412625,1.5841607483386895,1.0477870041454915,-16.44684824848888,15.073534230503157,6.476036928660619,1.0295825032311452,-17.4362351401339,16.469835381190023,5.5267903963724905
100056,1,1.06,0.0,-244.9149520592714,19.091324748671287,1.0450000000000002,-5.2918248303440185,-18.54606319240725,-33.06906194564835,1.0099999999999998,-13.727927714797854,104.36474413504166,-10.103126988553893,1.0179950522401204,-10.839570691999905,54.10457859578639,-4.414390303840314,1.0455439302504306,-9.161490368272018,7.57990545111268,1.6597948342056228,1.0699999999999998,-14.416289165942237,11.059928219006252,-3.956147581103629,1.0629397728421293,-13.643031887026165,0.0,0.0,1.0900000000000005,-13.643031887026163,0.0,-16.744619700300674,1.0586312170766086,-15.092692340315365,26.86847472584833,-6.174091514864372,1.0535460709466218,-15.246951847336545,8.580264044747906,5.529503495504208,1.058291144884206,-14.96203826194778,3.440058753155796,1.7691730730515474,1.0179789304056213,-15.233814002216457,5.481613475500845,1.3770615662184658,1.0511235991331955,-15.32456164960708,13.934300126946425,5.986588202688097,1.039505714824129,-16.075553207552545,13.203557921963693,4.430724134887143
100057,1,1.06,0.0,-237.20541661945686,17.57836742615901,1.0449999999999997,-5.108108564932652,-18.172608874545787,-31.76930660328787,1.0100000000000002,-13.234574028444856,100.88593806631522,-8.645011998231837,1.0649847558096985,-10.445541361475687,42.12756468495819,-3.5435442133989463,1.0016427250011355,-8.898514009306627,7.247179858614485,1.7082598173753598,1.0699999999999996,-14.450678397548826,12.396396608102918,-5.363391580633884,1.0620234176234584,-13.48843531094408,0.0,0.0,1.09,-13.488435310944082,0.0,-17.311651882163133,1.0568100422283144,-15.064617052428732,28.637205215360183,-5.105606703602746,1.0517582496507334,-15.239864066068348,9.15871180606905,5.90228094168895,1.0577043722839383,-14.960316098640334,3.0799254517881423,1.5839616609196199,1.0548840644356239,-15.317370035649976,6.242195584750704,1.637297202557562,1.050068178161718,-15.392937049672767,13.940661630878992,5.989321293266528,1.0356813044604853,-16.219346979843987,15.078146882329321,5.059780832996424
100058,1,1.06,0.0,-238.959065724984,17.41338850227728,1.029260834464469,-5.125691824714137,-20.797350298703474,-34.92045400163329,1.01,-13.097979357537287,96.56033133540883,-7.396420184134001,1.0636443303448415,-10.622807223916718,49.891026297420574,-4.350009537607826,1.0203121364753522,-9.04387579426398,8.303109216817866,1.8286515331292728,1.07,-14.662515289241648,12.112451396684975,-6.320220462892287,1.061328977183783,-13.70819473312115,0.0,0.0,1.09,-13.708194733121148,0.0,-17.741365239668795,1.0558931194239378,-15.306168449018543,27.857681263854857,-5.507447551255886,1.0506278383458387,-15.491141312233063,9.491167577294107,6.116530216478431,1.0567349905992083,-15.207689582539908,3.5004019017837606,1.800206692345931,1.055505201933238,-15.50378073216125,5.397935142546402,1.4158518406679121,1.0492801448438411,-15.62976750676692,14.22097785579453,6.109753449156166,1.03250908752893,-16.58673043011483,16.919869100804505,5.677808423088763
100059,1,1.06,0.0,-250.18169458076417,19.475520827396572,1.045,-5.413196816499788,-16.543709980386534,-35.619997906353504,1.0100000000000002,-13.889104157663443,104.69714349932822,-10.888249111149403,1.016913919343281,-10.973505975945578,47.69556104677693,-3.8914788301763608,1.0185507469653552,-9.3504708180706,8.415833721197458,1.771754467620518,1.07,-15.054682842555717,12.145485612242396,-6.98500564102757,1.0610417367851326,-14.080586876891617,0.0,0.0,1.1060041422218496,-14.080586876891614,0.0,-17.740246286697346,1.055357318591999,-15.690413957168275,28.863525494301513,-4.919954083957165,1.0497584083633886,-15.892837185210965,10.209733184994604,6.579605830329854,1.0564903584500636,-15.59532970238793,3.2715125373289027,1.6824921620548707,1.0548553058127281,-15.925429168865918,5.788518609560725,1.5182999631634715,1.0488084754176443,-16.037843981430555,15.465540330834443,6.644454364358495,0.9845690652839701,-16.834421882422724,14.020186542837777,5.248089680106832
100060,1,1.0709209091887582,0.0,-239.9879349518491,19.441941220849287,1.0450000000000002,-5.219368776246511,-17.162102663087175,-32.82936756018834,1.0099999999999993,-13.381400921546645,100.18598919915294,-8.480461393352972,1.0177732942820097,-10.697575741525087,53.15616453407779,-4.337009240228106,0.9907144287103791,-9.054030585858166,7.531716973074964,1.7479969737215384,1.07,-14.284757703064724,11.067906328841758,-3.6662175164705104,1.0622821562560032,-13.571673483124652,0.0,0.0,1.0899999999999999,-13.571673483124652,0.0,-17.151546795887853,1.0573870635997762,-15.059262543092267,27.661658554461525,-5.677737185330198,1.0524734498937083,-15.196088821262038,8.7679149616946,5.650434086425413,1.0580353598249175,-14.857290962929747,3.0855539464874084,1.5868563153363766,1.0562021452032737,-15.092654543176904,5.717335917248278,1.499629093048732,1.0517088828428278,-15.177101093842069,12.225398716440338,5.252393522618817,1.0368119714771133,-16.115856185009015,15.009925977879988,5.036887912040271
100061,1,1.06,0.0,-236.94326835331262,17.61305161271077,1.045,-5.115773785366086,-16.79790728174872,-32.28901534877914,1.01,-13.234598265027087,101.09691274873683,-8.931306108097743,1.047159257657575,-10.406776401194941,47.72786143054197,-3.779059569567512,0.9773213091487152,-8.838428536432621,8.069875183138139,1.6216042805663442,1.0699999999999998,-14.089065209771162,9.677311196188015,-4.087709911503648,1.0605540559493278,-13.49775032819236,0.0,0.0,1.0899999999999999,-13.497750328192362,0.0,-18.22087937282575,1.0538556396247587,-15.102817435124859,32.38656503971745,-2.8773180789784334,1.0801250701687704,-15.182183374064586,7.601549513496045,5.403749829357027,1.0560337397600468,-14.779402206152483,3.7869872981579817,1.9475934676241025,1.0925468771018072,-14.885367619282992,4.824721230203348,1.3681614090793621,1.051404652177067,-15.00007050725385,11.544555621501758,4.959883155904464,1.0331526043798058,-16.148310061590475,16.196111742936353,5.434936826488709
100062,1,1.06,0.0,-235.13604856686018,16.657215122650097,1.0225812853832286,-5.026455368296684,-20.100169760637115,-31.056123400720075,1.01,-12.928990453404131,95.40376422771304,-6.9976753144904755,1.016898880740899,-10.514086154763891,49.62730548461897,-4.049089778033768,1.0188247181532541,-8.943608843889239,7.507457338100181,1.5805173343368786,1.0699999999999998,-14.57727734296963,11.348610166262233,-6.806595498531838,1.0607847487845798,-13.637407048990747,0.0,0.0,1.0900000000000003,-13.637407048990747,0.0,-18.078128767986584,1.0548257083817394,-15.256434062970438,30.83954567681087,-3.786709980941442,1.0497610334640153,-15.434361004151548,9.360752669376097,6.032485053597924,1.0290593906037462,-15.143959547909473,3.7261259076502626,1.8326006680184437,1.0545485706272064,-15.461317930293262,6.163107183898859,1.6165527039734684,1.0490834935728026,-15.552659547763122,15.521107371332192,6.668327611387156,0.9923486657509915,-16.277236105705672,12.625837057952472,4.067800684258345
100063,1,1.06,0.0,-237.99232098479283,16.409389315757142,1.0449999999999997,-5.0780109517045116,-18.107754683811383,-33.86407620533948,1.013258327335006,-12.534314930139315,90.63188914467356,-4.413623957485545,1.0150812730476964,-10.639493466335075,50.56043200993048,-4.125223532190983,1.0172828018923243,-9.095173931446743,7.89366455211956,1.661824116235696,1.0584023410873058,-15.109216473338513,11.833464583596935,-8.570312957527323,1.058352729535705,-14.063294105075466,0.0,0.0,1.0841620152190838,-14.063294105075464,0.0,-18.21538991502069,1.050820140553834,-15.84153200476204,33.625472100515395,-2.0587842908388296,1.0458984902350683,-16.03047090201809,9.997763218694956,6.443002963158975,1.0538786159422524,-15.715474773422242,3.9410815819832408,2.0268419564485285,1.0542566428007183,-16.005922658071555,5.949745803506602,1.5605890632148416,1.047869540713546,-16.11926798892984,15.265036628433705,6.558312032956707,1.0303485404780233,-17.032505257452716,15.80753533321078,5.304542058124412
100064,1,1.06,0.0,-255.4987691497493,20.716752498594452,1.0738094064271961,-5.550541108088479,-16.81999802666068,-34.888582571526186,1.0099999999999998,-14.273848198779458,108.22651961120128,-12.168541574430556,1.0172705401589275,-11.204027211552479,52.50667997261641,-4.284017822033558,1.0190306591523097,-9.493584268030991,6.675039359471299,1.405271444099217,1.1161298391271692,-15.098177710904142,10.952343026585382,-5.809781253623005,1.0308612051554917,-14.168704423537152,0.0,0.0,1.09,-14.168704423537148,0.0,-17.249404028807405,1.018113015579266,-15.702392814542076,27.892081869830562,-6.512660928399426,1.052060153431165,-15.886986958893578,9.28043491639346,5.980724723898014,1.0575942323905883,-15.619207211052956,3.376196087375604,1.7363294163645975,1.0539668824884831,-16.017350292079517,6.643845586587332,1.7426480227114354,1.0489415524496561,-16.095540638249933,15.07878595012997,6.4782932230188095,1.034938545069111,-16.917492182670305,15.54224797032083,5.215519453127797
100065,1,1.06,0.0,-232.98614706077706,16.64983404281529,1.045,-4.996617368750379,-20.029160086866934,-30.841397784262504,1.0510218707542953,-12.962133444337063,97.21106483740965,-7.888756905921952,1.0364289517011585,-10.331902059704149,44.36011357969116,-3.611548927916548,1.0194862574340637,-8.794322779646723,6.651775698325594,1.4003738312264389,1.0700000000000003,-14.393524565543458,12.582501282845385,-5.629584645095381,1.0610392264295132,-13.465667704161822,0.0,0.0,1.09,-13.465667704161822,0.0,-17.920660341658035,1.0549855127059815,-15.09103764621105,30.66480518857003,-3.891444509039605,1.0496446922195586,-15.27539632041436,9.714061544553317,6.260172995378795,1.0560348974758134,-14.97288095543275,3.700609981168185,1.9031708474579219,1.0550069523529535,-15.248841294603507,6.408632486634502,1.6809527833795457,1.0508205576036929,-15.303531108459811,13.054002516640708,5.608386266408601,1.0362236605367618,-16.126813176234204,14.05779464296063,4.71738075267136
100066,1,1.06,0.0,-218.6914530383254,14.02061283912098,1.0449999999999997,-4.653850355803516,-17.274254134078397,-28.150903672270424,1.0180799610646678,-11.653248733108578,91.66580252047396,-1.5955768166780309,1.0178869967347273,-9.73983571270204,44.26860877135866,-3.61187393741211,1.0348310709874216,-8.31526268986202,6.7694685287534515,1.4217243042560475,1.0700000000000005,-13.819220067887397,10.444495687453383,-6.0477012277001805,1.0408944308121377,-12.89078319486017,0.0,0.0,1.0900000000000003,-12.890783194860168,0.0,-17.894719148105303,1.0549551335162346,-14.52550731301725,30.01719135137074,-4.254646631327972,1.0965972205803625,-14.714743481783268,9.127622329702044,5.973874962382576,1.0557536039590465,-14.413354860335426,3.906648573109578,2.009133551884922,1.0550540138610802,-14.681518563474144,5.824147513132118,1.5276452493461292,1.0493498107605952,-14.78721866463338,14.627715932810588,6.284500178540846,1.0344248930521425,-15.646543262754875,14.971607812356126,5.024029467233603
100067,1,1.06,0.0,-214.1711123110804,14.227246866497806,1.0450000000000002,-4.58580875239037,-16.256574156250302,-25.70081167571711,1.01,-11.838411653975491,90.71241324403798,-3.106338813052826,1.0204668954972829,-9.422115002376868,40.9060029550281,-3.3375190695525028,1.0218688619630971,-8.025033917200458,7.94672229310919,1.6729941669703585,1.0546451489587512,-12.94391958381981,10.093813464280071,-1.689353004007467,1.0644356804931328,-12.163607740008409,0.0,0.0,1.0899999999999999,-12.16360774000841,0.0,-15.818965803284257,1.0604777821054119,-13.582210599919515,25.209117240570095,-7.1821800379547724,1.093499072279304,-13.770194502120871,9.874813221531832,5.70766631871252,1.05907483423112,-13.472860358694948,3.046322636763648,1.5666802131927398,1.0559019075746463,-13.758544751477622,6.449024283391765,1.6915473530207876,1.0529661164136144,-13.789457297143404,11.899385982427248,5.112328792450228,1.0416589095023359,-14.535843583753108,12.974801427536647,4.35396021058277
100068,1,1.06,0.0,-239.27784144662354,17.42618629473602,1.0449999999999997,-5.1355104159914395,-19.973934617729444,-32.7817577661619,1.0099999999999996,-13.201410997994921,98.02442954424752,-8.237377859424804,1.0166474888871722,-10.640913748405355,48.59251730696012,-3.9646614539151557,1.018686498203804,-9.045970614930068,7.0464228799805255,1.483457448416953,1.07,-14.70265320833084,11.527291253803469,-6.747161762535789,1.0600800875061507,-13.83249684053094,0.0,0.0,1.1352910723541014,-13.832496840530947,0.0,-19.457649179522498,1.053500109190937,-15.48855488993812,33.17231362049847,-2.420932677163897,1.0493931269655732,-15.618385054447941,8.172857770849788,5.266952785658752,1.0738502494262616,-15.306953442194494,3.52276550873103,1.8774699295560617,1.0553900536413,-15.549496319788199,5.4243103372298265,1.422769924519308,1.0490831447264664,-15.676593792342771,15.253966074903332,6.553555795143652,1.034837432132899,-16.5035676455826,13.866148965733686,4.653070122729417
100069,1,1.06,0.0,-235.56639414822936,17.15746969298487,1.0449999999999997,-5.061555444312813,-17.45224727260106,-31.722724931202258,1.01,-12.849228100634898,94.19456399566886,-6.214886316257811,1.0173999892604861,-10.47360066527804,53.02825853396152,-4.326573395030334,1.0139865301958333,-8.869574070009776,7.804064460006445,1.8144102072216752,1.1197586031487523,-14.040461082267361,8.647672380265318,-3.8980034714516973,1.0612883766216588,-13.42624882737699,0.0,0.0,1.09,-13.42624882737699,0.0,-17.766488494119763,1.0269654147746259,-14.95662701042707,28.786284433808227,-4.141041739739385,1.0509263995378764,-15.068588004933808,8.286619614390531,5.340265973718338,1.0563836711007257,-14.706739502598335,4.002949988596896,2.058659994135546,1.0563599349802104,-14.843533877389023,5.619976930083624,1.4740923095301284,1.05180055241032,-14.933773988702525,11.959850957270788,5.138306337197825,1.0363230106170156,-15.922848309389058,14.55730595584788,4.885001998606668
100070,1,1.06,0.0,-211.34799461352193,12.603068952630132,1.0437110798733606,-4.4686762341992585,-22.839898349809914,-26.402834921297433,1.01,-11.468439747554315,84.30586710717091,-1.762359257659071,1.0182685945483418,-9.473623252283579,40.765194427801774,-3.3260305077076744,1.0200637916060387,-8.102076877193971,8.547664184544601,1.799508249377812,1.0767470192093107,-13.412273697448738,9.09714832273463,-4.439787880606221,1.080193242247349,-12.604853337669564,0.0,0.0,1.0899999999999999,-12.604853337669566,0.0,-17.85456842979498,1.054874396450473,-14.230089053091502,31.972809171562176,-3.1509607941963083,1.050808282121962,-14.342449339432218,8.023846973511809,5.170923605152055,1.0569423785979026,-14.003186664582238,3.34287554777913,1.7191931388578467,1.0549087475137187,-14.285029798284036,6.349637359309327,1.6654786516221165,1.0996592429380085,-14.359276606426642,12.649083328506718,5.239934539400299,1.0341395716958508,-15.329787673407264,15.514198942833332,5.2061070277964205
100071,1,1.06,0.0,-231.9778310841179,16.844401468541548,0.9978260177558531,-4.976184819342046,-20.627348678192725,-31.34965354653596,1.0099999999999998,-12.936766258521374,97.83163016608782,-7.12564561732642,1.046589959258284,-10.34302221307133,48.85788353103174,-4.016930692649912,1.020288742740481,-8.750477507079667,6.55494362178996,1.379988130903147,1.1014349007000312,-13.990954484649802,10.62837831715749,-4.245765682312452,1.062941289883673,-13.205302246835423,0.0,0.0,1.0900000000000003,-13.205302246835423,0.0,-16.743680968945007,1.097603788201562,-14.686257862546412,27.842601599998517,-6.606669546223164,1.0535725350192369,-14.828869742507614,8.51910376605349,5.490089093678918,1.0587173594967507,-14.522657094122646,2.977406797131721,1.5312377813820248,1.055015061571516,-14.862907005702963,6.237652097174305,1.636105468111289,1.0502754168825765,-14.94692473493087,13.705780206811909,5.888409274037713,1.0359229774962626,-15.853058650576347,15.710881932583192,5.272108031068171
100072,1,1.06,0.0,-228.6935446595942,16.080526889908114,1.049393008654817,-4.897683680473527,-18.009956942372277,-27.86977836300756,1.01,-12.308780169608138,89.15357042433266,-3.681680107674474,0.9856815367391335,-10.161289630265093,48.79892631309334,-4.009629347304967,1.0331147934043838,-8.637928921235627,7.382032174154976,1.7273868434244102,1.0699999999999998,-13.974904110031126,12.505657619853906,-3.9162549896255285,1.0628756013622491,-13.073862757190875,0.0,0.0,1.0899999999999996,-13.073862757190877,0.0,-16.78432842188363,1.0584440431872921,-14.580529450099856,25.58547339280892,-6.888522624017021,1.0530758772421789,-14.759008330057654,9.254159731661332,5.963791827070644,1.0584488449077816,-14.480013870627497,3.0074100329570683,1.5466680169493472,1.0174163550784416,-14.76965128570321,5.13821724186046,1.2691097077416715,1.0512574338853078,-14.870008315845146,12.316802015023342,5.291663087935959,1.0348557678127293,-15.841342647954656,16.920113858653224,5.677890556595045
100073,1,1.06,0.0,-229.45253011230653,16.45213789343595,1.045,-4.9346716142094085,-16.532773220698374,-30.120241357440698,1.01,-12.641431989754697,94.95077873071229,-6.009427192059359,1.018361337797106,-10.128588261916137,46.11569120435577,-3.762577315836559,1.0203136024821875,-8.5955880487968,6.462417645098554,1.3605089779154866,1.0700000000000003,-13.851433388884208,9.621339645845438,-4.332923145346832,1.0776388453148826,-13.116998435752492,0.0,0.0,1.0900000000000003,-13.116998435752492,0.0,-17.488295295059928,1.055986532850398,-14.666662249992063,30.123948863807954,-4.2359401652188176,1.074416993759173,-14.811360846196512,9.886289574472997,6.00219728559872,1.0570494222566693,-14.455119409044494,3.279315738484655,1.6865052369349627,1.0555421729171348,-14.693822379609504,5.863365412505772,1.5379319114769245,1.0505487013263604,-14.78745659400849,14.038344121221712,6.031288585413762,1.0376514434491213,-15.608113625905172,13.264936166744462,4.451320861323637
100074,1,1.06,0.0,-242.26256231483495,17.9097161755832,1.0449999999999997,-5.205235172850702,-19.14641717213233,-33.48801763424782,1.0584816905986218,-13.308441866677379,92.05453855777755,-8.244908788609388,1.016670864162843,-10.75650103807576,50.17268044188033,-4.0935868979776835,1.0185325483334062,-9.152165416844191,8.350445490075174,1.7579885242263522,1.0700000000000003,-14.763913980799138,11.515305349742306,-6.331849172915284,1.060733136730705,-13.886346227913593,0.0,0.0,1.09,-13.886346227913595,0.0,-18.110065832263274,1.0548421389558253,-15.508363606356147,30.52394984233385,-3.964958099382411,1.0509150694550529,-15.629581900242261,7.714123946895057,4.971324321332368,1.0827681992089098,-15.333746206431819,3.9342198557611225,1.9802458711987523,1.0550403940591895,-15.631419490065714,5.845865200662757,1.533341691977114,1.0493423920652922,-15.740416265414092,13.732264710310261,5.89978780146663,1.0317599900062762,-16.759399651831234,17.052249602565695,5.722231410256953
100075,1,1.06,0.0,-212.09307229340902,13.486848877691868,1.0905842117413713,-4.506647877628484,-21.734132891795447,-25.197890605507627,1.0099999999999998,-11.641141421561736,87.02214709766963,-2.01711282344532,1.0446931018443792,-9.505702508084243,50.32253198466027,-3.8917492266508646,0.9760896908388657,-8.060712023957683,6.879848045477082,1.5112702654567745,1.0699999999999998,-13.046049223926785,9.92719323623399,-2.1366703137621528,1.0638866294448683,-12.28527425427117,0.0,0.0,1.09,-12.28527425427117,0.0,-16.158713542488435,1.0597393636352908,-13.723480226361026,27.311910142100402,-5.969166981352728,1.055078061670045,-13.853340595020722,7.816611065705473,5.037371575676872,1.0593310998686944,-13.57036098433175,3.1663419227318457,1.6284044174049512,1.0555465254954028,-13.882218793806887,6.51997320440006,1.710156906072143,1.05230084663456,-13.92153770153358,12.39732569398177,5.326258446303285,1.0405165051137921,-14.697627128754782,13.320098873514496,4.469831836749833
100076,1,1.06,0.0,-254.52395585181938,20.470200016448157,1.0450000000000002,-5.527805079020171,-15.246579265244556,-36.549800574768696,1.0100000000000002,-14.157099709802903,106.7280416760454,-11.678602013318262,0.9685717564658423,-11.160688394654494,55.76605791673855,-4.4923968922913655,1.018875398410124,-9.458063599612402,7.463893604776331,1.5713460220581723,1.0699999999999998,-14.953794671037276,11.585884398540713,-5.359664181515093,1.0852476324681797,-14.153731556742436,0.0,0.0,1.09,-14.153731556742438,0.0,-17.670394843519915,1.040726350343087,-15.70361820102068,29.887134074366735,-4.887120104937928,1.0511465846473855,-15.8560437513947,8.69192235916546,5.601461075906634,1.0565116883618983,-15.556977610681411,4.024820232316955,2.0699075480487252,1.0554796751969049,-15.795816594104144,5.989307456886166,1.5709658903307968,1.0507548340984714,-15.87845507644054,12.859338460670955,5.524752820140108,0.98691498699321,-16.81986563494541,15.634635354818208,4.789990291116561
100077,1,1.0408326811524888,0.0,-218.64012730987142,18.117186505087968,1.0449999999999997,-5.094758972880333,-17.138351484108036,-32.69303310322397,1.01,-12.724440557858259,90.46157850620014,-5.131738732249136,1.0519329342517012,-10.597293005133121,49.44171071606493,-4.7981785729321835,1.0187079252196654,-9.000931224676492,7.376896090606266,1.5530307559171064,1.07,-14.555921141732806,11.641518391331374,-6.120253554921927,1.0607387183185426,-13.677468406619045,0.0,0.0,1.09,-13.677468406619042,0.0,-18.10661199704147,1.054853844484535,-15.273632108058711,29.867607141075297,-4.334759131528543,1.0163643462148206,-15.46684495016426,9.527366144384281,5.863926809241456,1.0556127048057735,-15.1583301585086,3.9220170123745106,2.0170373206497416,1.0546639603610468,-15.428863310090607,6.686764536431099,1.7539054521786426,1.050744587529472,-15.473125888212511,13.238914686457292,5.687830013440902,1.0367465494207264,-16.269057776868983,13.545818269698316,4.545576600569916
100078,1,1.06,0.0,-216.79486716924163,14.26987521640333,1.045,-4.626904579533843,-17.421649717254944,-26.61910129430438,1.0099999999999998,-11.81252281141156,87.9588663591274,-2.551256241584973,1.0194384016039129,-9.614745124925884,44.276452567464105,-3.612513912408158,1.0210298989799398,-8.189240627769566,7.914905048011832,1.6662957995814374,1.07,-13.291099638270024,10.45783741223957,-3.0325034688949657,1.1012936278521686,-12.467821562633596,0.0,0.0,1.0899999999999999,-12.467821562633596,0.0,-16.400264641124295,1.0298285775819398,-13.94457604132674,25.248272629520965,-5.889556928280462,1.053910991881735,-14.102857124690944,8.788888052867776,5.66395007851478,1.0588366123207762,-13.812337036522692,3.046388478125351,1.5667140744644712,1.0565122968530167,-14.083861818013949,5.2143292489488715,1.3676929177570827,1.0511238845626205,-14.19696024868512,13.492004515762687,5.796564903068415,1.0377248445809826,-15.048393807729168,14.860597115181548,4.986777555430052
100079,1,1.06,0.0,-229.34798840823726,15.953209851431547,1.0450000000000004,-4.922223716014718,-16.396402213768404,-31.04607468416704,1.0099999999999998,-12.517702096239233,92.93874617743245,-5.753759126586495,0.972706301223011,-10.100808998618293,41.04818875748352,-3.6910683187743345,1.0193766412621805,-8.624156096786622,7.130265884785416,1.5011086073232462,1.117761345793586,-14.183358752922564,9.179737851438814,-6.175618652151948,1.0598002138235676,-13.358408755559724,0.0,0.0,1.0900000000000003,-13.358408755559722,0.0,-18.68734994738091,1.0525502499034172,-15.051469607501836,33.183823246666634,-2.376447495586355,1.047537647841944,-15.205915550655574,10.077268459122536,6.49423967365675,1.0555016657669432,-14.807512826897344,3.0443550232603798,1.5656682976767655,1.053883998176354,-15.107352888674919,6.746657902641971,1.769615187578225,1.049011719473563,-15.180951996303088,14.495772146901771,6.2278132186689135,1.0153476725211237,-16.07948481684725,13.420416127772059,4.718902981845743
100080,1,1.028398158332407,0.0,-237.32551713860545,18.98270937551694,1.0450000000000002,-5.116200481324893,-20.83563841337919,-32.27785593220946,1.01,-13.431609259476208,103.33485507113778,-10.232769332183175,1.0433357947489015,-10.522130460500351,44.01365746499082,-3.798155010129816,1.0191421749083223,-8.94036341050399,6.924018733487287,1.4576881544183742,1.0700000000000003,-14.457275659656139,11.008372480724574,-5.452443890131779,1.0596665326590164,-13.752414612943495,0.0,0.0,1.0900000000000005,-13.752414612943495,0.0,-18.770070622578828,1.052400801004777,-15.43103441241403,33.15160247727104,-2.3886014350968168,1.0482393512572281,-15.5339294807793,8.795542335945015,5.668238394275669,1.051030159700127,-15.11431233286199,2.9421164957652985,1.7769923054754961,1.0369578698107802,-15.274872239865193,5.744382905506631,1.3374538619459133,1.0502449518119712,-15.40329496447025,12.370850915736327,5.314884097131156,1.0308156227700955,-16.566362502382898,16.987897364418473,5.700636699469285
100081,1,1.06,0.0,-237.19279931226467,17.417089086863026,1.0449999999999997,-5.107141450166538,-18.869451992690756,-32.24486813498706,1.01,-13.27661243945796,101.35566167941856,-9.243717241637956,1.017371207819096,-10.458404090766873,42.99693041642958,-3.508117753641745,1.0193099887932455,-8.898985260527958,6.669499839916256,1.4041052294560572,1.0699999999999998,-14.481226742771257,12.620349366533958,-5.351528716368161,1.0602219141068372,-13.660493175215686,0.0,0.0,1.0899999999999999,-13.660493175215688,0.0,-18.42640569034758,1.0534255957963368,-15.323299208899352,32.52368303818025,-2.7829419119089103,1.0486965463691686,-15.467798199793364,9.052860879958672,5.834065900417805,1.0552941221180718,-15.122845975840091,3.9500285706924956,2.0314432649275673,1.0438010550696604,-15.28740370495066,5.1918448025408575,1.5481816371198258,1.0908657979545187,-15.374117171692335,10.987776755303704,5.020300036654704,1.034045107381053,-16.37116546788555,15.249494535906848,5.117280045606321
