sample_id,label,vm_pu_bus0,va_deg_bus0,p_mw_bus0,q_mvar_bus0,vm_pu_bus1,va_deg_bus1,p_mw_bus1,q_mvar_bus1,vm_pu_bus2,va_deg_bus2,p_mw_bus2,q_mvar_bus2,vm_pu_bus3,va_deg_bus3,p_mw_bus3,q_mvar_bus3,vm_pu_bus4,va_deg_bus4,p_mw_bus4,q_mvar_bus4,vm_pu_bus5,va_deg_bus5,p_mw_bus5,q_mvar_bus5,vm_pu_bus6,va_deg_bus6,p_mw_bus6,q_mvar_bus6,vm_pu_bus7,va_deg_bus7,p_mw_bus7,q_mvar_bus7,vm_pu_bus8,va_deg_bus8,p_mw_bus8,q_mvar_bus8,vm_pu_bus9,va_deg_bus9,p_mw_bus9,q_mvar_bus9,vm_pu_bus10,va_deg_bus10,p_mw_bus10,q_mvar_bus10,vm_pu_bus11,va_deg_bus11,p_mw_bus11,q_mvar_bus11,vm_pu_bus12,va_deg_bus12,p_mw_bus12,q_mvar_bus12,vm_pu_bus13,va_deg_bus13,p_mw_bus13,q_mvar_bus13
100026,1,1.0999187074921293,0.0,-235.04989740800514,16.666926714064157,1.0450000000000002,-5.0007790353415364,-16.203734143527647,-32.110596030548926,1.0100000000000005,-12.44195897567879,88.24458751874604,-4.260018651171656,1.0165865721545702,-10.384093016342215,50.471798201622164,-4.117991903479634,1.0188271049976958,-8.83146406639956,6.558440439543915,1.380724303061875,1.0857307467598318,-14.438437970854979,11.919050991234679,-6.090909540569686,1.0599141956465568,-13.58810051305789,0.0,0.0,1.09,-13.58810051305789,0.0,-18.61681904357266,1.0005350980487002,-15.25099648097331,34.96764424891592,-3.2509301210372676,1.0480919366032109,-15.416120626688445,9.778230300248708,6.301526193493608,1.055245218885778,-15.063969733835266,3.6608896763517293,1.8827432621237534,1.0546857640793368,-15.313251701442374,6.6539510614830135,1.745298639077511,0.9985328039304561,-15.362270163135188,12.18006878251514,4.8927246291038,1.033871520659266,-16.313565939984926,15.06808955833668,5.0564058920592885
2716,0,1.06,0.0,-234.41681503469,16.302830003983676,1.0449999999999997,-5.011584057008252,-18.585118712123656,-32.45282313699826,1.0100000000000002,-12.553496724603116,88.9427814205912,-4.971986243825665,1.0158285703980072,-10.494313281184017,51.78388023545291,-4.225044621721054,1.0183338673341178,-8.908410121765403,6.535511290910364,1.375897113875865,1.0700000000000005,-14.505041396591595,9.743201755481948,-7.028903121014864,1.0586088963861808,-13.790990015964542,0.0,0.0,1.09,-13.790990015964535,0.0,-19.4245262214381,1.0508625631221489,-15.504448892881022,33.51747160193821,-2.1212514695334583,1.0462500672118202,-15.630675985346546,9.710270825011207,6.25773008722944,1.0544960066845943,-15.19415375204698,3.393661119625193,1.7453114329500965,1.0555478457456966,-15.354463588718072,5.222703494914043,1.369889441288926,1.0488526219341106,-15.502448649029828,13.9222840553752,5.981425742309348,1.0297803300602189,-16.628428732455596,16.614575525971816,5.575360914755635
469,0,1.06,0.0,-227.01777850537576,15.049786443257812,1.0449999999999997,-4.821575343518878,-21.38982313957049,-29.608947125157528,1.01,-12.21032814700054,87.38441087756453,-3.676070680638016,1.0169791623833933,-10.20855108859019,49.6595920102194,-4.051724034306602,1.0188415811926843,-8.7084929619891,8.397389828428459,1.767871542827045,1.0700000000000005,-14.32301842981964,11.20703546526596,-6.7538543547605485,1.0610776202853751,-13.335153197417725,0.0,0.0,1.09,-13.33515319741772,0.0,-17.89690257674765,1.055414858061038,-14.955102808606622,29.082256836836564,-4.799178963890917,1.050199288060085,-15.143738049604478,9.451605153109853,6.091034432004122,1.0563442295920935,-14.871283834272768,3.692083852028333,1.89878598104314,1.0541775525559909,-15.225858125307818,6.52413589339946,1.711248758924448,1.0491593074015884,-15.30120231172883,14.441080403436416,6.204316025180091,1.0337408798652006,-16.160306594652305,15.669981059101817,5.25838290573887
503,0,1.06,0.0,-235.94254306321488,17.772672378248195,1.0450000000000002,-5.099575700630251,-15.06242443701273,-31.436651651994403,1.01,-13.12643188155373,100.40348860133103,-7.977152485171118,1.0188750145816068,-10.318268561951532,45.017217780716834,-3.67295291516309,1.0203756372211887,-8.779322748976773,8.066166138321421,1.698140239646616,1.0700000000000005,-14.035870847931044,12.874804637276895,-3.064272203011299,1.063060389482119,-13.188215082837246,0.0,0.0,1.0900000000000003,-13.188215082837244,0.0,-16.669983232750965,1.0584662455388183,-14.673748681228767,27.578737114014476,-5.767782486544274,1.0528823590217515,-14.854912723389244,9.491606466521889,6.116813056203,1.058220752326292,-14.563776693977314,3.140733780290958,1.6152345155781944,1.0560540310976136,-14.835622440921252,6.287039873718101,1.64905963900803,1.052950768049952,-14.866959839847391,11.665480710289586,5.011836157013306,1.0406726840462333,-15.61319604779799,12.832276216843212,4.306132958672222
1047,0,1.06,0.0,-235.90905912959877,17.29692959806949,1.0450000000000002,-5.078279506908979,-18.84999997034043,-31.67575662848692,1.01,-13.219645140612965,101.23858418307216,-8.961714784637842,1.017773480157253,-10.398188239999378,43.43260145677292,-3.543664135594444,1.019560609151374,-8.850010443079537,7.529041552537166,1.5850613794815125,1.0700000000000005,-14.312699840316949,11.72371262471242,-4.975209728937173,1.0609725281081508,-13.50004502731798,0.0,0.0,1.0899999999999996,-13.50004502731798,0.0,-17.961932649511894,1.054743647901064,-15.109462241780816,31.585883583585314,-3.363447652710448,1.0499150304120006,-15.255807466770118,9.282157394840908,5.9818347655641375,1.056709120789506,-14.8997208033247,3.086519414326119,1.5873528416534342,1.055465215391808,-15.151560759667182,6.0516855322428,1.5873273527194272,1.0509104483860607,-15.226148529302076,13.09569607226095,5.626299053267672,1.036422505160378,-16.086988725571203,13.811823605162743,4.634840135960644
3360,0,1.06,0.0,-232.9402364236865,16.74377575532765,1.0449999999999997,-5.00602364360148,-18.21419365701633,-31.18649495019882,1.01,-12.900529795066072,97.15609522732484,-7.35396556518312,1.0176039399343917,-10.299291725044244,44.89695076286378,-3.663140334208549,1.01960612275239,-8.754557659951303,6.650710988966466,1.400149681887676,1.0700000000000005,-14.20705615781667,12.033176441044247,-4.576579121398034,1.0605913193155818,-13.430362320476371,0.0,0.0,1.09,-13.430362320476368,0.0,-18.19782114448823,1.0540380703784074,-15.055743224432014,33.72243601023695,-2.132913982674939,1.0498998385000526,-15.170215197779736,8.404833560721897,5.4164482946874415,1.0566268664186742,-14.807230861120273,3.1634171112211504,1.626900228628024,1.0549667109355274,-15.065284327278096,6.870004965780254,1.8019685156144905,1.0519161111623023,-15.088115901911385,11.822834331030208,5.0794399348129815,1.037490838564262,-15.939152650297418,12.973641402499055,4.353570940435915
100939,1,1.06,0.0,-215.9610716202088,13.597470478724663,1.0553987923704877,-4.591533808726928,-14.977257363194143,-28.838473366490486,1.0100000000000005,-11.434403296712665,81.634659916658,-0.6057057303551652,1.0184147560063326,-9.592303737752733,43.474726698683014,-3.5471011323193267,1.020086463009751,-8.212791474150015,8.50943884625184,1.7914608097372309,1.07,-13.588301815038669,12.838937682760104,-4.215442473724039,1.0620787714659776,-12.639979736112261,0.0,0.0,1.0900000000000005,-12.63997973611226,0.0,-17.277399433485698,1.0567358497298194,-14.219317273425734,30.89821234773487,-3.830331788949394,1.0523863513758636,-14.366447830205054,7.734474210206713,4.984438935466542,1.1035979522801933,-14.128110665019868,4.17379245586264,1.9464898109069342,1.0561030681846293,-14.38529032844934,5.824111739278209,1.5276358660401854,1.0518687846276715,-14.448882315817638,12.55925608095535,5.395828538484523,1.0384446033569548,-15.218674906561386,13.449478770282951,4.513247909490914
3871,0,1.06,0.0,-244.9499885847013,18.628613992126915,1.045,-5.278857829055624,-18.596380929628005,-33.943566466304105,1.0100000000000002,-13.5145882021583,100.0601057914543,-9.004645667984864,1.0167565133058354,-10.888938153258088,54.62735874012483,-4.457043913943242,1.0189063936919287,-9.20985967926806,6.953038774954649,1.463797636832556,1.0700000000000005,-14.627632989533348,12.197688843691566,-4.544473409395174,1.060845174380178,-13.913663451925808,0.0,0.0,1.09,-13.91366345192581,0.0,-18.040737965146647,1.054955348486287,-15.481204778119958,31.07219152170731,-3.660994136312184,1.05085674693102,-15.587811515951062,8.031714333452328,5.175993681558161,1.0569422235852324,-15.234579402528809,3.3618142624405607,1.7289330492551471,1.0564814296389375,-15.4195426289281,5.418250629710741,1.4211804930388825,1.0515965712678264,-15.516137648213252,12.005112005873826,5.157751824745787,1.0353781853914366,-16.502974003791383,14.993555615234072,5.031394501756395
3929,0,1.06,0.0,-226.2389566034193,14.806740459339926,1.045,-4.800334101872486,-21.4399403799296,-29.6896976349721,1.01,-12.099255390029978,85.60517097628372,-3.16789431979484,1.0166137985125048,-10.202271046888802,51.408205932097474,-4.194393371028873,1.0186706251058553,-8.690919885990414,8.726817327789377,1.8372247005872389,1.0699999999999998,-14.188755996338491,11.641084659045674,-5.957602512395663,1.0603122914990988,-13.333761704513256,0.0,0.0,1.09,-13.333761704513256,0.0,-18.37048099119064,1.0539693294147392,-14.957884306134211,31.21310921522556,-3.5421887191601336,1.048520693927684,-15.140371450313122,9.997133468443051,6.442597124107749,1.055244075549946,-14.811153338154105,3.915545747483805,2.013709241563099,1.055615829831141,-15.014775498849158,5.912536924182263,1.5508293571625629,1.050936630451716,-15.090100292864232,13.14546842010887,5.647682728639367,1.036498018902663,-15.914765119039924,13.401226723992837,4.4970559476486045
101100,1,1.06,0.0,-208.40485389166014,12.523786597669991,1.0450000000000002,-4.412354443366094,-19.024331125297167,-24.777240319936265,1.01,-11.168464358524973,80.88423004103362,0.14128096026688652,1.0118447028669806,-9.346806514980523,47.141247884672175,-3.3455138760830017,1.0210473639630335,-7.955548799602637,6.854710459937536,1.443096938934218,1.07,-13.09138678337855,10.850574417564786,-3.113063998983243,1.0629430483760074,-12.25275287289928,0.0,0.0,1.0700508153699158,-12.25275287289928,0.0,-15.857495194299904,1.0580651610521015,-13.75796168151762,27.617818472320266,-5.729661692204637,1.052102296597384,-13.952890360766125,9.788105474451555,6.307890194646561,1.0571343323050348,-13.669299727481926,3.891733625958807,2.0014630076359623,1.0249463363908948,-13.909056333803832,6.915174455482984,1.8584561782574063,1.0526608392020145,-13.938270855651515,11.806299641844674,5.072336142422159,1.0638698364218206,-14.704566202769392,14.077008016739947,4.136056674813153
4764,0,1.06,0.0,-225.88341494964055,15.417366945223293,1.0450000000000002,-4.824571339105384,-15.59750614165008,-29.536466495422367,1.01,-11.93354527257694,84.07389010048624,-1.783195511078631,1.0179750474460303,-10.06075000518984,51.881427756356544,-4.233003519870096,1.0198184506884602,-8.563652200598938,7.595817553835701,1.59911948501804,1.0699999999999998,-13.94453187577806,11.874283360047656,-4.984203438408922,1.062562347693658,-12.9883725082129,0.0,0.0,1.09,-12.9883725082129,0.0,-16.978166911105944,1.0579204888553857,-14.503183749452123,27.063911267915728,-6.035535486351815,1.052052352862613,-14.71369265985986,9.997641060113864,6.442924238740048,1.0576856159678798,-14.45167570814246,3.275446957877506,1.684515578337006,1.0559627747719575,-14.75517831031275,5.334985352425861,1.3993404203084268,1.050231595628064,-14.86524463068742,15.167188625660714,6.516273631765344,1.039143892748605,-15.519965524408372,12.851652746418154,4.312635149804748
100413,1,1.06,0.0,-225.550811012828,15.77415755197916,1.045,-4.832288835319296,-20.652312317215973,-28.32077853320508,1.01,-12.714252435222429,98.4219227660897,-7.118901388616827,1.0189429184227226,-9.99292792111904,42.322185752443716,-3.453065364739132,1.0205775217567736,-8.498378578160178,7.242786837946568,1.5247972290413827,1.0699999999999998,-13.774200148056742,11.561696968330153,-3.4957466782149424,1.0625804643752548,-12.9557067747129,0.0,0.0,1.0900000000000003,-12.9557067747129,0.0,-16.96695647514774,1.0574666058396758,-14.490813471696015,29.079082010598256,-4.883332373434204,1.0529587885829264,-14.622749944992195,7.9894545145155575,5.148759576021142,1.0646631290161022,-14.33088893877891,3.7006253010974146,1.6853648411333206,1.0561379392364456,-14.581809154557456,5.72170802318584,1.5007758749339857,1.0079330858840092,-14.664245406804572,12.969713626771744,5.003669255033183,0.9984508115029908,-15.576483062012365,15.240526429576946,5.373593819308141
3615,0,1.06,0.0,-216.57915236276,13.925222397444958,1.0450000000000004,-4.612762271055852,-18.348118623126087,-27.069353491287423,1.0099999999999998,-11.772343169352183,87.13968137614171,-2.6744976388808333,1.0186599976679145,-9.622234389440909,41.27986067944775,-3.3680221056453163,1.020465077044462,-8.212021849456125,6.466652464170494,1.361400518772733,1.0699999999999998,-13.63827565792008,11.648240868523402,-4.523418221841041,1.0618852166292352,-12.71598960523212,0.0,0.0,1.09,-12.71598960523212,0.0,-17.397169386394296,1.0562240924755677,-14.32035234599571,28.570129757003457,-5.119826355083863,1.050633881924478,-14.509103209482218,9.823448938084368,6.330667093432147,1.056635933071028,-14.20884067555721,3.601849265590488,1.8523796223036728,1.054871479140733,-14.502846401767592,6.756291112799914,1.7721419312262017,1.051390136477245,-14.538234929978518,11.516735995537973,4.947931020305198,1.0343077047346567,-15.515194313406171,16.377691354940595,5.495869582194828
101156,1,1.06,0.0,-250.97699159356102,19.223538950478655,1.0449999999999997,-5.4212920007003484,-17.446442371754753,-36.5036652230614,1.01,-13.856820722871674,103.10015650179464,-10.879688938980173,1.0157633593422537,-11.053419811194647,47.34641385174534,-3.8629919251424027,1.0177992694318292,-9.41454310581465,7.386671785587907,1.555088796965876,1.0324180389095325,-15.2943293770746,10.793646264095555,-8.11719882461704,1.0588893777775055,-14.39398258203232,0.0,0.0,1.1185858956805352,-14.39398258203232,0.0,-20.260314236992723,1.051537217954909,-16.12900690258176,32.70781994451838,-2.6038015524814497,1.0468791387016299,-16.283282332392588,9.600854059454832,6.187217060537563,1.0547345211792394,-15.919752816262303,3.5309326611377685,1.8159082257279948,1.0533817142293698,-16.246092306195642,6.689793578691564,1.7546999550666413,1.0476851901113602,-16.340587596576135,14.86408045876226,6.3860493822830335,1.02921519400722,-17.371232096759314,16.97374832383241,5.695888699272629
473,0,1.06,0.0,-218.31981830590183,13.827429978152736,1.0450000000000004,-4.633593008657613,-18.63258881410755,-27.836653179925097,1.01,-11.59701096900197,82.29475595185353,-1.2209797779406235,1.0177570322300653,-9.779545640357217,46.88689157716318,-3.825499521986117,1.0197045263501412,-8.34381276756193,7.394873853657373,1.5568155481383918,1.07,-13.804223693715716,9.724327748629293,-6.096217015128882,1.0613507933093222,-12.879160857452534,0.0,0.0,1.09,-12.879160857452534,0.0,-17.72786562182165,1.055563878502747,-14.486139842744963,31.23462455926861,-3.593993110603652,1.0510665332985458,-14.63687162807367,8.305069089133866,5.352155635219603,1.0566765610704387,-14.363873352127518,3.8158759888024743,1.9624505085269843,1.0539496478451542,-14.720456535663924,6.700162001311668,1.75741954132765,1.0490746479919892,-14.791180683810888,15.47303139108513,6.64767274579954,1.0366986720934246,-15.51305126209129,13.321512028200118,4.47030604973159
101083,1,1.06,0.0,-226.25226116292896,15.124793245305176,1.0863654233063071,-4.810922518243767,-21.086405266424507,-26.36339607283895,0.9735407920896307,-12.209348870935658,94.09092518569835,-3.3333412116755032,1.0172466796043054,-10.183553990076172,51.59728746750504,-4.209820525591418,1.019250358291753,-8.65627359586587,7.9091646351514555,1.6650872916108312,1.0699999999999998,-14.072931546110603,12.258715126920492,-4.749761287652859,1.0612958824925103,-13.226359305480127,0.0,0.0,1.09,-13.226359305480127,0.0,-17.76184393026614,1.0556753251586632,-14.80294818937829,30.35173887769733,-4.09527387897133,1.0622203289204353,-14.94961391805352,9.209621333604089,5.839831129636334,1.056766047625756,-14.649869215760992,3.683299000173548,1.894268057232111,1.055795356972076,-14.890703724978732,6.030940900877852,1.5818861379351716,1.0516532405662897,-14.9530555656657,12.147344009474637,5.21885890777429,1.0365662547413494,-15.83326594184808,14.39579239369732,4.83080281667695
2886,0,1.06,0.0,-217.21079528188287,13.615222114691086,1.0450000000000002,-4.610139179752152,-20.06284700380768,-27.532461972113754,1.01,-11.74839218561613,85.87489329775376,-2.624235576802942,1.0178451233414727,-9.6993035511347,41.5817618337006,-3.392654208188961,1.0196940566236314,-8.294776162098731,7.909055068636945,1.6650642249761989,1.07,-13.775783995449457,12.43828623498473,-4.873238966712467,1.0607869074161462,-12.893629821044238,0.0,0.0,1.09,-12.893629821044245,0.0,-18.07679302662532,1.0543798702058065,-14.55167828042168,31.45873938973341,-3.420415409325159,1.04990930269917,-14.691654790171006,8.549432107307837,5.509634024709484,1.0561014504312556,-14.37521174492218,3.768111486447964,1.937885907316101,1.0562896661535848,-14.57257587553469,5.457590262912333,1.431499085354055,1.051287777250382,-14.666957612533515,11.477013975008589,4.930865263337019,1.0325212223440952,-15.740878491321183,16.915535825572817,5.676354303883485
1554,0,1.06,0.0,-233.09933509842668,15.77457665262558,1.045,-4.970702281419675,-16.386522561964615,-32.83046653643319,1.01,-12.110386828010949,81.97597296301358,-2.430729834919351,1.0153674731389717,-10.437631461881574,52.275475329915565,-4.265153844909428,1.0178313814023376,-8.896134242033657,6.652973606561943,1.4006260224340927,1.07,-14.74044929765582,11.021686450554428,-8.339441268792097,1.05846287252268,-13.824414576868516,0.0,0.0,1.09,-13.824414576868516,0.0,-19.51488444523342,1.0508717635912024,-15.583852584293464,33.86976292925908,-1.923380361813383,1.0466393605204374,-15.723763733904102,9.212571958650528,5.93699081779701,1.0547448276452636,-15.357162213316164,3.3839289278161573,1.7403063057340304,1.0538067575459324,-15.66773943101341,6.456113449095795,1.6934068063202048,1.0480842258093446,-15.764376738380014,14.280720954827189,6.135420854666492,1.028834269762166,-16.822352925627552,17.11117042248003,5.742003497476517
4127,0,1.06,0.0,-230.3420806557014,16.94753042090954,1.0449999999999997,-4.963804913689045,-18.87285400905757,-29.220650071529448,1.01,-13.136751516784692,103.81638787534882,-8.986942950648196,1.0196371445280994,-10.103162963081378,41.09973946330007,-3.3533260231562814,1.0209353116672872,-8.599726523880513,8.27776686264599,1.7426877605570503,1.07,-13.776464886956756,10.703862295089635,-3.41385698738447,1.0637864848137129,-12.926584449283228,0.0,0.0,1.09,-12.926584449283228,0.0,-16.22068211924676,1.0595849441312342,-14.387599225655864,26.312479243940857,-6.525340570239571,1.0541564653199749,-14.56131359752088,8.808274254659864,5.676443408558576,1.0585069527599766,-14.303973386116697,3.563198106308988,1.8325018832446247,1.0562646305866432,-14.579544727457172,5.348449804545993,1.402872079880915,1.0509117703539228,-14.687662382863817,14.378877831643251,6.177591957298581,1.0396382559009016,-15.417313544846754,13.467540647371578,4.519308942071007
1940,0,1.06,0.0,-236.37735512552416,16.915926677315348,1.0450000000000002,-5.068954615677538,-15.405921915608626,-32.727978713080795,1.0100000000000002,-12.523958640338742,87.90176759871417,-4.098003161006808,1.0165986177434374,-10.51775413406845,54.1606511161376,-4.418965258429637,1.018745957029347,-8.937865924335052,7.712175403562668,1.6236158744342433,1.07,-14.424240612760906,10.13238091991866,-6.164588389935837,1.0606107721881948,-13.606218688232913,0.0,0.0,1.09,-13.606218688232913,0.0,-18.1857838858174,1.0545853139849195,-15.207082280492909,32.45060868629932,-2.8705109899784347,1.050833127455851,-15.315332143466971,7.663728828117939,4.938847467009346,1.0569924266522863,-14.994125996754828,3.313007571721016,1.7038324654565289,1.054213485248002,-15.330354659691166,6.578636428783426,1.725543981320243,1.0493475915328163,-15.405738944842732,14.94495637226524,6.420796071047292,1.0361313166034034,-16.195028087125984,13.418908577130708,4.502989455412987
101186,1,1.06,0.0,-231.85509592079777,16.98495128251102,1.045,-5.000589149432042,-17.370342143426587,-30.532538829048868,1.0099999999999998,-13.05152013992806,101.15357170531938,-8.459048363242651,0.9901664096251018,-10.175428221159418,41.58097578086997,-3.4883405182505864,1.020379917144201,-8.64589970781675,7.679273233231072,1.616689101732856,1.0699999999999998,-13.809449985764664,10.305832961205653,-3.201137573184848,1.045479207881823,-13.16215521258436,0.0,0.0,1.0899999999999996,-13.162155212584361,0.0,-17.530681870530756,1.0557013490424687,-14.711753052938166,31.66179784543678,-3.3591321329553914,1.051472391039446,-14.809341128228558,8.112855244746015,5.228284491058545,1.0574253553221535,-14.42943742536841,3.1644437212471814,1.6274281994985529,1.0964069750205008,-14.612539035580397,5.477658238692979,1.4269687508566722,1.1020664989918063,-14.692497016514249,11.300880892946966,5.176724528339636,1.0376737342028999,-15.616344072054218,13.634704134916404,4.575404072119596
100947,1,1.1029690390708629,0.0,-215.06840550994124,13.76514594708579,1.0449999999999997,-4.5919692611182725,-20.486621012919453,-26.13116552821934,1.01,-11.78391696331991,86.91632229395758,-2.3746499400420866,1.0189702188401881,-9.696922454012231,48.592967953592506,-3.964698222155036,1.0207628189132008,-8.232214301858287,7.904723165723738,1.6641522454155222,1.0530095511396433,-13.27035784301229,10.09175812580787,-3.1255608437152302,1.063123794392787,-12.52268599854821,0.0,0.0,1.09,-12.52268599854821,0.0,-16.630748857145676,1.0585196430193233,-13.985426310996607,27.134260807594757,-6.020042370155906,1.053064595485135,-14.14705830140676,9.284938855237158,5.983627262263951,1.063754849150926,-13.82643102327943,3.190780096877359,1.7533710752868163,1.0562643582056144,-14.073601407689694,5.609686392073655,1.471393152019317,1.05158551223692,-14.162680558429885,13.38611532581075,5.751071769607584,1.0396766296963136,-14.942400349197614,13.175824992817297,4.421417782824598
100459,1,1.06,0.0,-248.4708802974703,18.771595632509822,1.045,-5.355992436094525,-20.19320199231485,-35.55852755453761,1.0099999999999998,-13.883318548408564,104.63445426482204,-11.52388278430162,1.0157772837056007,-10.994447567077373,47.38393351060894,-3.866053152539223,1.0178738773601295,-9.350269575949124,8.286421919109898,1.744509877707344,1.0700000000000003,-15.025491474134022,9.675787751661403,-7.610281474897953,1.0775630113297863,-14.29994184588261,0.0,0.0,1.0900000000000003,-14.29994184588261,0.0,-19.461512111676456,1.0018103504946354,-16.018046357700246,31.98166346995565,-2.7495256820683145,1.045623566982271,-16.167845839175087,10.343502215220724,6.665812538697807,1.0538540778249443,-15.736177890056409,3.7431717188227935,1.9250597411088677,1.0738779213473295,-15.905726100887339,5.6610064692510855,1.5791881635912117,1.0631301785710363,-16.028865589116492,12.372836585604002,5.7809062898413135,1.0294877382639214,-17.160429171052062,16.798635629710645,5.637126050238479
101681,1,1.06,0.0,-233.26859913262535,16.047821945474457,1.024169642280104,-4.975823608693856,-21.03559493202185,-33.18461531139817,1.0100000000000002,-12.529636500855807,88.94534505915087,-4.923187892172109,0.9901526888316166,-10.483244077605438,52.64789591525661,-4.495206880660941,1.0183402574898606,-8.900261412460756,6.4889473244260785,1.3660941735633827,1.0700000000000007,-14.546598569418938,9.750411289897613,-7.490909319789903,1.0518782196438372,-13.757806262629948,0.0,0.0,1.0899999999999999,-13.75780626262995,0.0,-19.19617987849287,1.051597508869777,-15.458715245152922,32.188369531150926,-2.89851166147297,1.0464170845104641,-15.619416542390079,10.205310903178571,6.576755915381739,1.05425533162371,-15.223684896508212,3.7732345298646237,1.940520615358956,1.0551066392270707,-15.415326938682956,5.466825298700115,1.4339213898229772,1.0484825838456846,-15.554959740313139,14.598361172040597,6.271888503543366,1.0305098431272268,-16.59955649173756,16.24483649682287,5.451287415041236
101497,1,1.06,0.0,-258.5109213057532,20.411310875643306,1.045,-5.596473585077737,-18.030358855278042,-38.3250788801033,1.01,-14.315464901498283,106.08563269358014,-12.473511320004704,1.0151613261823227,-11.42869827616176,53.66009040359569,-4.3781245308373045,1.017454729522797,-9.685190495826289,7.081559513639263,1.490854634450372,1.07,-15.451655996535433,9.724842039340416,-8.180858722413795,1.099961798596789,-14.709523486525761,0.0,0.0,1.0899999999999999,-14.709523486525764,0.0,-19.44391144301514,1.051139599674273,-16.413180404187074,33.49535768654323,-2.144759529297719,1.0472136363836577,-16.518125390255655,8.567788783794555,5.521463882889826,1.0548155317409138,-16.119694606498154,3.6085154072346484,1.8558079237206755,1.0543889558138257,-16.36217424008273,5.8152547946150435,1.5253127330137772,1.0476825900069862,-16.502162419382962,15.099054024748057,6.487000988410287,1.0620900485283866,-17.593810458974215,15.365379563483952,5.188664077115339
101150,1,1.014296162504278,0.0,-200.46409417715392,15.67887838683827,1.0450000000000002,-4.683576818757666,-18.968215829418106,-26.79387550743565,1.0099999999999998,-12.180080918054628,93.1690818939123,-4.597399428929016,1.0195743659121228,-9.6979046179139,41.65734026887256,-3.3988206495523627,1.0211032904579853,-8.26008466736595,6.979762085625026,1.4694235969736908,1.0699999999999998,-13.502970193253578,11.075041299392637,-3.6747249749053097,1.0634924091031561,-12.594115933295347,0.0,0.0,1.09,-12.594115933295344,0.0,-16.402653464410996,1.0768483369987074,-14.093453752656783,26.91500657976212,-6.519394428571935,1.0529846300968553,-14.298497735150109,9.93111067923661,6.4000491043969205,1.0580494797495248,-14.028819071573704,3.397370626154185,1.7472191791650076,1.0561696705367802,-14.309454281335206,5.389737296059678,1.4137015858517188,1.015627629140685,-14.415856526586571,13.525763907536062,6.295982038114785,1.0372009965076203,-15.247697548013926,15.150649955588307,5.08411072335177
2900,0,1.06,0.0,-234.35035255084009,16.498477921421735,1.0449999999999997,-5.018023612264814,-20.849718875096176,-31.7230287766941,1.01,-12.989541069997353,97.43413985768814,-7.941985852786981,1.0167726806618185,-10.409136821656732,43.88867960465983,-3.5808755325977693,1.0187046451051431,-8.878214257679193,8.177652203601042,1.721610990231795,1.07,-14.498117159642131,9.52862753081834,-7.264839578763183,1.0595476418960537,-13.663931171382506,0.0,0.0,1.0900000000000003,-13.663931171382506,0.0,-18.84363913329668,1.0523399341290889,-15.354833603883588,32.7609471634502,-2.605993744216409,1.047131459395576,-15.520751884406405,10.343384219604758,6.665736497078626,1.0551529776905295,-15.128027006470868,3.199718783773932,1.6455696602265988,1.053741690912095,-15.429386601243587,6.724991113725139,1.7639320954033124,1.0486256546490802,-15.508718327944576,14.960194139576032,6.427342667373402,1.0333719401373438,-16.389266192133206,14.345400303692088,4.813892719359771
1201,0,1.06,0.0,-216.58395650941125,13.509951900613297,1.0449999999999997,-4.595416896455801,-20.884791785470973,-27.3320151929708,1.01,-11.783534828530684,86.71100755886886,-2.9987149445702705,1.0177836860676297,-9.686815443842528,41.6273398654117,-3.396372917889238,1.0197344216136293,-8.272703576372338,7.810911700145198,1.644402463188463,1.07,-13.679914543624674,10.84255997504178,-4.958284265881687,1.0603926422450518,-12.882585301095045,0.0,0.0,1.09,-12.88258530109505,0.0,-18.32076068855716,1.0535664199179589,-14.54256337365678,33.82208395435589,-2.057953902317923,1.0495495731848623,-14.653702617432826,8.140799069456108,5.246292733649483,1.0560495011486073,-14.302179054322348,3.602347732561782,1.8526359767460647,1.0553102622196466,-14.526988377416345,6.243391658375799,1.6376109267870973,1.051044911036731,-14.59227002507354,12.355468579893625,5.308275389880222,1.0349416982246962,-15.539199324362354,14.505744750925516,4.867699580847486
100714,1,1.06,0.0,-214.912935362897,13.466875072975082,1.0450000000000002,-4.568860792246617,-16.168963456011042,-27.088196904090346,1.0100000000000002,-11.401392811565296,81.92976000306797,-0.556669864016893,1.0659868744259038,-9.523975671598741,41.87701744020858,-3.2219174073302557,1.020235095420893,-8.169157109493964,8.643914555181965,1.819771485301466,1.0700000000000003,-13.5891729761138,12.519266389701187,-4.725231898925099,1.1140777335135554,-12.558397076149175,0.0,0.0,1.09,-12.558397076149173,0.0,-16.998699581202814,1.0575314727959555,-14.130154839230448,28.545327502474663,-5.1862890441060365,1.052189466578179,-14.32691049351105,9.10826508900928,5.869770835139313,1.0573172598369922,-14.099558303550925,3.773660665135907,1.9407397706413292,1.0554959772522372,-14.416968241746046,6.043743109885327,1.5852440943961525,1.0510288981261202,-14.481794893319494,13.409591547766723,5.7611578501516405,1.037767348741691,-15.224924626460401,14.07282314060609,4.722423872686605
